## RECSRecommendations Upload File,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,
## RECS,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.custom1
WAW324DE,Waschmaschine,WAW324DE,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA00832929_WAW324DE_def.jpg,"1.039,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAW324DE?breadcrumb=frontloader,24,0.25,csv
WAW28540,Waschmaschine,WAW28540,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA00788421_WAW28540_def.jpg,"1.029,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAW28540?breadcrumb=frontloader,24,0.27,csv
WAW28550,Waschmaschine,WAW28550,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA01367065_WAW28550_def.jpg,"1.029,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAW28550?breadcrumb=frontloader,24,0.25,csv
WAW28570,Waschmaschine,WAW28570,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA01089193_WAW28570_def.jpg,"1.029,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAW28570?breadcrumb=frontloader,24,0.27,csv
WAW28590,Waschmaschine,WAW28590,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA00734561_WAW28590_def.jpg,"1.029,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAW28590?breadcrumb=frontloader,24,0.27,csv
WAT28691,Waschmaschine,WAT28691,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA01955164_WAT28691_def.jpg,"999,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAT28691?breadcrumb=frontloader,24,0.25,csv
WAW28490,Waschmaschine,WAW28490,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA01083755_WAW28490_def.jpg,"989,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAW28490?breadcrumb=frontloader,24,0.27,csv
WAW2849DE,Waschmaschine,WAW2849DE,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA02685983_WAW2849DE_def.jpg,"989,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAW2849DE?breadcrumb=frontloader,24,0.25,csv
WAG28491,Waschmaschine,WAG28491,Die Waschmaschine mit neuem Design und EcoSilence Driveô: genieﬂen Sie exzellente Laufruhe und Langlebigkeit.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA02096394_WAG28491_def.jpg,"969,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAG28491?breadcrumb=frontloader,24,0.27,csv
WAT28640,Waschmaschine,WAT28640,Die Waschmaschine mit intelligenter Dosierautomatik: Perfekte Ergebnisse dank pr‰ziser Waschmitteldosierung.,//media3.bosch-home.com/Product_Shots/{width}x{height}/MCSA00949582_WAT28640_def.jpg,"969,00 Ä",/de/produktliste/waschen-trocknen/waschmaschinen/frontlader-waschmaschinen/WAT28640?breadcrumb=frontloader,24,0.27,csv
